,comment_id,parent_id,author_name,author_url,comment_text,published_at,like_count,source_id
6155,UgwQwYPwqr5AExLMjWB4AaABAg.8z6q7_hBb3B9B8W0XaGh4P,UgwQwYPwqr5AExLMjWB4AaABAg,@honestlatino4686,https://yt3.ggpht.com/ytc/AIdro_lpFIIsAXUKYTKaNjVzq8PY554nO1pIMlIFBZjdQuQMM0I=s48-c-k-c0x00ffffff-no-rj,Flaxen Brown when you realize lady Gaga made a song with a kpop band,2020-07-15T17:56:54Z,1,3
6156,UgwQwYPwqr5AExLMjWB4AaABAg.8z6q7_hBb3B9BB9gtkGOMO,UgwQwYPwqr5AExLMjWB4AaABAg,@christinamuh,https://yt3.ggpht.com/ytc/AIdro_nBe7dZfPesf75LgUDMrcJu1zX90iBdBKoL5IK18Z6bbcQ=s48-c-k-c0x00ffffff-no-rj,Watch Kpop,2020-07-16T18:39:34Z,1,3
6157,UgwQwYPwqr5AExLMjWB4AaABAg.8z6q7_hBb3B9BJIUZyDG4O,UgwQwYPwqr5AExLMjWB4AaABAg,@jesuschrist-hy4tb,https://yt3.ggpht.com/GvQKwiVR8DE3qkO5NpNU9jfn5jJcqFzoHg2Ae6zxuazwzu-VqHYriNfRzb6pBtBQw7K2rx5HKQ=s48-c-k-c0x00ffffff-no-rj,Gaga invented sports :),2020-07-19T22:30:19Z,0,3
6158,UgwQwYPwqr5AExLMjWB4AaABAg.8z6q7_hBb3B9BNfBs42XFe,UgwQwYPwqr5AExLMjWB4AaABAg,@aristotlecruz2021,https://yt3.ggpht.com/94wz5J0KbjeNkM0cs_VhDPY9Zm6a1o8wRa1yKAvl10piXcTvxvWceLzBuMPUWWrz-WY-4BkVIg=s48-c-k-c0x00ffffff-no-rj,"but kpop groups isnt the same with lady gaga obvi,, they shouldnt be compared they have their own fanbases and styles, gaga is a solo performer, kpop idols are in  groups",2020-07-21T15:14:26Z,7,3
6159,UgwQwYPwqr5AExLMjWB4AaABAg.8z6q7_hBb3B9BVwoYnF8rs,UgwQwYPwqr5AExLMjWB4AaABAg,@lyviaella2,https://yt3.ggpht.com/9mwgbN5JTxwNHxpiEoGxWFscMe1Tll7LfI5Ohwh02-8crou3goHBqYzRMcCs1A-GQOCPlf7haA=s48-c-k-c0x00ffffff-no-rj,"Mingyu SunBaENim It actually depends on the kind of concert they performing for . If it’s like a music show performance (Like Music bank) they use loud playback , so it depends on the idols if they wanna sing or not . But if it’s basically like a Award show or a Tour concert , they actually sing the whole song .",2020-07-24T20:22:20Z,2,3
6160,UgwQwYPwqr5AExLMjWB4AaABAg.8z6q7_hBb3B9BlISuAvUe-,UgwQwYPwqr5AExLMjWB4AaABAg,@sugawarakoshi1638,https://yt3.ggpht.com/ytc/AIdro_n_Ul-w28yHEaf1pRA9eXhSjbQyZ4SS3Tyathf-7KJTDs4=s48-c-k-c0x00ffffff-no-rj,BTS!,2020-07-31T04:48:04Z,1,3
6161,UgwQwYPwqr5AExLMjWB4AaABAg.8z6q7_hBb3B9Bmxgvz68fG,UgwQwYPwqr5AExLMjWB4AaABAg,@princeminasi2802,https://yt3.ggpht.com/ytc/AIdro_mlXSCH4N-NY4GZHz2F12gcj_J7ECDdW_m-hMQJqtfffyY=s48-c-k-c0x00ffffff-no-rj,Or be on cocaine,2020-07-31T20:16:21Z,0,3
6162,UgwQwYPwqr5AExLMjWB4AaABAg.8z6q7_hBb3B9C8erm2q82q,UgwQwYPwqr5AExLMjWB4AaABAg,@joannaespinoza2479,https://yt3.ggpht.com/ytc/AIdro_mrxeQv0xoe88BlGSItYcBdWy6y9M2Evi1dEyRxNdPp7y0=s48-c-k-c0x00ffffff-no-rj,Okay can y’all just say that you don’t like k-pop and don’t respect other people’s opinions and leave? Like some of y’all just being rude and it ain’t even cool or funny.,2020-08-09T15:54:21Z,6,3
6163,UgwQwYPwqr5AExLMjWB4AaABAg.8z6q7_hBb3B9C9f_zzsY1P,UgwQwYPwqr5AExLMjWB4AaABAg,@iamcreedence,https://yt3.ggpht.com/jRw0DCgtpSaNYhvCBYzMNc3b9dgfz6s7Qalo1cO6rBa2iwzEMJO1lRU3leg18UzJ9vxd1wcWQQ=s48-c-k-c0x00ffffff-no-rj,"Not nessicarily, the main thing you have to know is how to control your breathe and when you get used to it you don’t really need practice",2020-08-10T01:19:54Z,0,3
6164,UgwQwYPwqr5AExLMjWB4AaABAg.8z6q7_hBb3B9CAGW_sNPz2,UgwQwYPwqr5AExLMjWB4AaABAg,@bunny9268,https://yt3.ggpht.com/ytc/AIdro_k2v9ESK8ozLZDw4-xx1v7H7p6RzXGdzwzIUE6XFTbFHVQ=s48-c-k-c0x00ffffff-no-rj,"@@sofiaguerrero0969 people always say take it easy on kpop and kpop faint because they practice more than 12 hours a day, they don't need to do that LITERALLY they have time and they are working themselves to hard for no reason, they don't know how to stop until it's perfect, it takes time but you can't work yourself all day they clearly don't understand that",2020-08-10T06:51:21Z,4,3
6165,UgwQwYPwqr5AExLMjWB4AaABAg.8z6q7_hBb3B9CAhTTrMGaG,UgwQwYPwqr5AExLMjWB4AaABAg,@welshcrusade9837,https://yt3.ggpht.com/ytc/AIdro_lLpLOAJqsf2JP60Ur5IOA3UkUrEojSyW7ueuw1UnHC8tc=s48-c-k-c0x00ffffff-no-rj,"Or Elvis

(Replying to the original comment, not joining this kpop hate club)",2020-08-10T10:55:35Z,0,3
6166,UgwQwYPwqr5AExLMjWB4AaABAg.8z6q7_hBb3B9CBxMXcyBKD,UgwQwYPwqr5AExLMjWB4AaABAg,@tahani8035,https://yt3.ggpht.com/ytc/AIdro_nAy9HDdMSlYd1CyQ1U9JXEKZYwqA33fZndd2vcjnWUshtW=s48-c-k-c0x00ffffff-no-rj,"TO ALL MY DEAR KPOP FANS 
Let's not argue with thm and waste our precious energy .... 
Cz I think they haven't heard of  JUNGKOOK , JIMIN , TAEHYUN , BAEKHYUN , CHEN , TAEIL , DOYOUNG , NAYEON , JIHYO , ROSÉ , JISOO , LIA , YEJI , MIA , SIHYEON , YIREN , SAN , JONGHO , WOOJIN , BANGCHAN , TAEMIN ,IU 



And FYI they all are also grt dancers than lady gaga (no offense) ...


PLEASE DON'T JUDGE THEM IF U DON'T KNOW .... AND IF U GET TO KNOW THEM I SWEAR U WILL FALL IN LOVE WITH THEM 


💜💜💜",2020-08-10T22:33:41Z,4,3
6167,UgwQwYPwqr5AExLMjWB4AaABAg.8z6q7_hBb3B9CJdfQz7LwC,UgwQwYPwqr5AExLMjWB4AaABAg,@gretehelena196,https://yt3.ggpht.com/ytc/AIdro_kv-1c5rxkzVI_-1wIXjSnYq1ABKyYdlnSvGzPFktd-fhM=s48-c-k-c0x00ffffff-no-rj,Man Kpop Idols hAvE you seen the power they have on stage,2020-08-13T22:15:34Z,1,3
6168,UgwQwYPwqr5AExLMjWB4AaABAg.8z6q7_hBb3B9CKXvgA7x9Z,UgwQwYPwqr5AExLMjWB4AaABAg,@harrykim5111,https://yt3.ggpht.com/ytc/AIdro_k6rYMYwu6Aspzep34Uz83FoxM5qpzt8X_0HEVfUd93bqs=s48-c-k-c0x00ffffff-no-rj,Tbh BlackPink just walks around,2020-08-14T06:35:51Z,4,3
6169,UgwQwYPwqr5AExLMjWB4AaABAg.8z6q7_hBb3B9CU5xgmFEUr,UgwQwYPwqr5AExLMjWB4AaABAg,@javitot9137,https://yt3.ggpht.com/ytc/AIdro_n1Wa1floveAl5u4X-PabziJ9JT1csCbze9KBtyofaEIsI=s48-c-k-c0x00ffffff-no-rj,@@harrykim5111 blackpink is the most half-assed group they obviously don't mean them,2020-08-17T23:43:52Z,3,3
6170,UgwQwYPwqr5AExLMjWB4AaABAg.8z6q7_hBb3B9CcQbmEPh8H,UgwQwYPwqr5AExLMjWB4AaABAg,@raplyricsyt,https://yt3.ggpht.com/6K9f-a9apWcDfQB7CEHQS5wRAz6Tx_oOxznJTRPNTZCermqLxbLh_CuIuORl2WS-LLJoD2HYPvA=s48-c-k-c0x00ffffff-no-rj,@@shreefaalmass6901 0,2020-08-21T14:37:33Z,0,3
6171,UgwQwYPwqr5AExLMjWB4AaABAg.8z6q7_hBb3B9CgdzUf9CPp,UgwQwYPwqr5AExLMjWB4AaABAg,@ayushis7,https://yt3.ggpht.com/fZf_mU-b584AG05r1Xr2vC5nufDQgtdOf781Dxmv3gzPani_LPukqAqpd90zce2_Jza439Cf=s48-c-k-c0x00ffffff-no-rj,When you realize she just collaborated with a kpop group.... chapter closed💅,2020-08-23T06:00:05Z,1,3
6172,UgwQwYPwqr5AExLMjWB4AaABAg.8z6q7_hBb3B9Cn2S5r4Isj,UgwQwYPwqr5AExLMjWB4AaABAg,@osielrubio9813,https://yt3.ggpht.com/ytc/AIdro_kgobeXeViNa3n9qilwf95YAnBpRSOok3fKi3RaX1cIvA=s48-c-k-c0x00ffffff-no-rj,https://youtu.be/xtIvfTWd3NA,2020-08-25T17:38:01Z,0,3
6173,UgwQwYPwqr5AExLMjWB4AaABAg.8z6q7_hBb3B9CsC9saeG2i,UgwQwYPwqr5AExLMjWB4AaABAg,@sapphiredoesthings5230,https://yt3.ggpht.com/ytc/AIdro_leJKMdKVWLx8guYsVurnKvTGepYjlFq4ZrJnu7PbSZ-0Q=s48-c-k-c0x00ffffff-no-rj,"But then kpop idols are seriously underweight, and they overwork themselves, soooooo how are htey as fit as an athlete?",2020-08-27T17:39:07Z,2,3
6174,UgwQwYPwqr5AExLMjWB4AaABAg.8z6q7_hBb3B9CvG-bjnOOE,UgwQwYPwqr5AExLMjWB4AaABAg,@therobloxtacoarmy1953,https://yt3.ggpht.com/ytc/AIdro_lOEXYOKr4modJqZEB2EitKN_WHHSCluMJA-cFHoZCFZQ=s48-c-k-c0x00ffffff-no-rj,Also known as gaga,2020-08-28T22:10:23Z,0,3
6175,UgwQwYPwqr5AExLMjWB4AaABAg.8z6q7_hBb3B9DKaz9UMjbq,UgwQwYPwqr5AExLMjWB4AaABAg,@nicholasbert4475,https://yt3.ggpht.com/ytc/AIdro_lO5KTvluVqr-a8JOw8y6vtsRl9ywcMGgDOesoHPow=s48-c-k-c0x00ffffff-no-rj,"@@saygoodbyetoprivacy there's no lipsync lmao, these vocals are called backing vocals because Gaga doesn't use background singers, that is not lipsync at all lmao",2020-09-08T03:42:41Z,1,3
6176,UgwQwYPwqr5AExLMjWB4AaABAg.8z6q7_hBb3B9DWjXYy10vo,UgwQwYPwqr5AExLMjWB4AaABAg,@lovelife1422,https://yt3.ggpht.com/ytc/AIdro_nupscSbL0btRy0ESPTtDy31y3tVEUlH9drs9J9d--jtnY=s48-c-k-c0x00ffffff-no-rj,Beyoncé ??,2020-09-12T20:48:18Z,0,3
6177,UgwQwYPwqr5AExLMjWB4AaABAg.8z6q7_hBb3B9DdyrDShDWY,UgwQwYPwqr5AExLMjWB4AaABAg,@ragnvindrx,https://yt3.ggpht.com/K1GzjrbNxEVS_OMTQaKUOosl3IlACgebLtRPs3f-HvQTJJ2Dc4oVGldxzI71Ff_nNVYI89OH82M=s48-c-k-c0x00ffffff-no-rj,Im thin like lady gaga but..i cant dance😂😂😂😂,2020-09-16T01:36:07Z,0,3
6178,UgwQwYPwqr5AExLMjWB4AaABAg.8z6q7_hBb3B9DgceqkPjiT,UgwQwYPwqr5AExLMjWB4AaABAg,@itsjyayjjword,https://yt3.ggpht.com/wILYJ762FYOsd4SHHhGiEvmIKQFSNcJv82qZs8RTXhL6dBvzMFXPhNy65sFhu53lwXp5JukQPQ=s48-c-k-c0x00ffffff-no-rj,@@pancakerainbow6678  what did he write in the comment earlier? it's deleted,2020-09-17T02:19:55Z,1,3
6179,UgwQwYPwqr5AExLMjWB4AaABAg.8z6q7_hBb3B9DjwmB9SRvy,UgwQwYPwqr5AExLMjWB4AaABAg,@jas8706,https://yt3.ggpht.com/ytc/AIdro_mx3jinHLmI_cR9eXHluSFiRcFBpwjI24yOSma4R1lPEhE=s48-c-k-c0x00ffffff-no-rj,@@mingyusunbaenim27 this is true tbh,2020-09-18T09:13:24Z,0,3
6180,UgwQwYPwqr5AExLMjWB4AaABAg.8z6q7_hBb3B9Dwxt4-4q-m,UgwQwYPwqr5AExLMjWB4AaABAg,@callumsinclair2562,https://yt3.ggpht.com/ytc/AIdro_mvHktBY4av860yV_1t8OalHMzbqMKmFzu-Ldsgv9gOSCE=s48-c-k-c0x00ffffff-no-rj,Shreefa Almass they use heavy backtracking or just plain lip sync,2020-09-23T10:33:12Z,1,3
6181,UgwQwYPwqr5AExLMjWB4AaABAg.8z6q7_hBb3B9E3Z8kAItvL,UgwQwYPwqr5AExLMjWB4AaABAg,@mslightbulb,https://yt3.ggpht.com/A52z_S3wrVoph8Dw_2OaOozOrRsqhuH-1vJGN1WVs0Qjw-feVSa9INhNJrWGp5IlbVBLAaaDnQ=s48-c-k-c0x00ffffff-no-rj,"No s*th, like dancers aren’t freaking ripped.",2020-09-26T09:22:13Z,0,3
6182,UgwQwYPwqr5AExLMjWB4AaABAg.8z6q7_hBb3B9EES1oLjgZA,UgwQwYPwqr5AExLMjWB4AaABAg,@railfannerryan,https://yt3.ggpht.com/gdjblBy_y2ex_UpLgaCPPtSQXNy-9V_PWO4ua2svSyEndljkfN31eewmImze2AklkZLtmI_3JbY=s48-c-k-c0x00ffffff-no-rj,p\,2020-09-30T14:51:45Z,0,3
6183,UgwQwYPwqr5AExLMjWB4AaABAg.8z6q7_hBb3B9EPx_kcNnql,UgwQwYPwqr5AExLMjWB4AaABAg,@bryantsante2523,https://yt3.ggpht.com/ytc/AIdro_kDB12Ho48jGpuJS__bB7yF4_GPLyvNd4YJHRRuiu05hqs=s48-c-k-c0x00ffffff-no-rj,@@melanieflannery5418 nah your idols' lungs are weak and i feel like the only kpop you consider is bts lol theres alot more artists in kpop and then its just too foolish to compare kpop to lady gaga,2020-10-05T02:07:47Z,1,3
6184,UgwQwYPwqr5AExLMjWB4AaABAg.8z6q7_hBb3B9EWd9Ez3JLb,UgwQwYPwqr5AExLMjWB4AaABAg,@jaredsalino2508,https://yt3.ggpht.com/ytc/AIdro_l4ma9PMCRWaHLXcHG-fnQUT9i3tjaykgaklPMHnss=s48-c-k-c0x00ffffff-no-rj,@@donaa7983 be,2020-10-07T16:23:57Z,0,3
6185,UgwQwYPwqr5AExLMjWB4AaABAg.8z6q7_hBb3B9EbC1deZ0ad,UgwQwYPwqr5AExLMjWB4AaABAg,@abbasahmedlp,https://yt3.ggpht.com/ytc/AIdro_k1wexKYc13rRwYgyVdgD7nPluBGGL4Hm9inbWuiWjxW5s=s48-c-k-c0x00ffffff-no-rj,Lip sync Inventors.....😶😶😶,2020-10-09T20:13:41Z,0,3
6186,UgwQwYPwqr5AExLMjWB4AaABAg.8z6q7_hBb3B9ErNr8T_Xou,UgwQwYPwqr5AExLMjWB4AaABAg,@Hotgirl97280,https://yt3.ggpht.com/ytc/AIdro_nWYWEApFtIJntK9shwlEwV9_wRtAHtPupeYUpmVYicAgNsz9R5Ritb9w2bJZCVPccFrA=s48-c-k-c0x00ffffff-no-rj,Best song here https://youtu.be/ScalIv6-7wA,2020-10-16T03:04:49Z,1,3
6187,UgwQwYPwqr5AExLMjWB4AaABAg.8z6q7_hBb3B9EwbjUzU1F3,UgwQwYPwqr5AExLMjWB4AaABAg,@briella1645,https://yt3.ggpht.com/ytc/AIdro_n2GXsALoCmW5Tz8mq5MBXYjvEflgwqAjNVH1qIzZZkaUo=s48-c-k-c0x00ffffff-no-rj,She's barely dancing here lol,2020-10-18T03:51:03Z,4,3
6188,UgwQwYPwqr5AExLMjWB4AaABAg.8z6q7_hBb3B9F0xO6zSQkb,UgwQwYPwqr5AExLMjWB4AaABAg,@jadebayoba7073,https://yt3.ggpht.com/ytc/AIdro_l2vhB0BkPS5EnBZ2G8qEZeETuV9w1oFsSl7aZ0Pdd3cw=s48-c-k-c0x00ffffff-no-rj,"The fact that in Just Dance is by far the longest and hardest choreo ever used, even the game says it",2020-10-20T05:36:26Z,4,3
6189,UgwQwYPwqr5AExLMjWB4AaABAg.8z6q7_hBb3B9FmxoLqd91G,UgwQwYPwqr5AExLMjWB4AaABAg,@samikshan4926,https://yt3.ggpht.com/ytc/AIdro_mzn3lBzLlDnVc4ddZr1vl7b2cCBs9yZVydcsNHa0aVS1s=s48-c-k-c0x00ffffff-no-rj,Ya'll the hate is going too far in the comments both know and lady gaga are great both have worked hard we don't need to compare and throw hate to either sides,2020-11-08T06:22:57Z,4,3
6190,UgwQwYPwqr5AExLMjWB4AaABAg.8z6q7_hBb3B9GH4fBSnxiE,UgwQwYPwqr5AExLMjWB4AaABAg,@sakupuchun,https://yt3.ggpht.com/ytc/AIdro_kG55xepO_BElfbD0HgjMEr-3Gea1bCKppmkqjdC9DcMK4=s48-c-k-c0x00ffffff-no-rj,but her voice sounds very bad :S,2020-11-20T08:28:03Z,1,3
6191,UgwQwYPwqr5AExLMjWB4AaABAg.8z6q7_hBb3B9GMW1vE-Sv2,UgwQwYPwqr5AExLMjWB4AaABAg,@maeasuncion9200,https://yt3.ggpht.com/ytc/AIdro_l1ta8nGcvBEcQ9AO92_-1Hzhu-eE4U9JMcAS8NKby8OQ=s48-c-k-c0x00ffffff-no-rj,yallst cant compare kpop n lady gaga- like the two of them r different but r always trying their best:// y compare them when they both r amazing-,2020-11-22T11:03:26Z,0,3
6192,UgwQwYPwqr5AExLMjWB4AaABAg.8z6q7_hBb3B9GNNxt5gK2O,UgwQwYPwqr5AExLMjWB4AaABAg,@EdGloss,https://yt3.ggpht.com/ytc/AIdro_mQVaI_5GdnfxW_fqzx3-6qTy3Tc50hBXdFGhdDX870XA=s48-c-k-c0x00ffffff-no-rj,"Or, and hear me out, she's lip syncing.",2020-11-22T19:12:05Z,1,3
6193,UgwQwYPwqr5AExLMjWB4AaABAg.8z6q7_hBb3B9GVvG1t_c_r,UgwQwYPwqr5AExLMjWB4AaABAg,@skibidifanumgyat,https://yt3.ggpht.com/YPpnnfady1_pVG8H4TDnSwpZSQqf1xiKEBy1tnVPegW0cMiYKMUGfwlb7NxpMxHKYKUXx1pjSg=s48-c-k-c0x00ffffff-no-rj,"okay , im definitely not a kpop fan , but y’all have to stop bashing them and saying that they aren’t talented . they put sometimes their whole soul into their careers , and entertainment isn’t really a good industry to get caught up in .",2020-11-26T02:45:43Z,1,3
6194,UgwQwYPwqr5AExLMjWB4AaABAg.8z6q7_hBb3B9GkSnDQIPCA,UgwQwYPwqr5AExLMjWB4AaABAg,@helmyharunartisticstudio5747,https://yt3.ggpht.com/ytc/AIdro_l1FgFfgZTZklC3KwXp5_l44aRjmMqPwpup4Y2oeCDJcUs=s48-c-k-c0x00ffffff-no-rj,@@rahwaniramzi4136 yes no comparison pls,2020-12-02T03:36:05Z,0,3
6195,UgwQwYPwqr5AExLMjWB4AaABAg.8z6q7_hBb3B9GkSvr_MvH7,UgwQwYPwqr5AExLMjWB4AaABAg,@helmyharunartisticstudio5747,https://yt3.ggpht.com/ytc/AIdro_l1FgFfgZTZklC3KwXp5_l44aRjmMqPwpup4Y2oeCDJcUs=s48-c-k-c0x00ffffff-no-rj,"@@oswaldoruiz3115 that man is her Dancer everywhere :) 
She felt safe all the time with him",2020-12-02T03:37:16Z,0,3
6196,UgwQwYPwqr5AExLMjWB4AaABAg.8z6q7_hBb3B9GxaACBWWDi,UgwQwYPwqr5AExLMjWB4AaABAg,@reallyforreal2150,https://yt3.ggpht.com/ytc/AIdro_nNef33ThyjACDFxXnm_owMTov-F7UOsklZXF1lY1TaNA=s48-c-k-c0x00ffffff-no-rj,@@shreefaalmass6901 LIPSYNC,2020-12-07T05:59:23Z,0,3
6197,UgwQwYPwqr5AExLMjWB4AaABAg.8z6q7_hBb3B9GxaFsVcPTO,UgwQwYPwqr5AExLMjWB4AaABAg,@reallyforreal2150,https://yt3.ggpht.com/ytc/AIdro_nNef33ThyjACDFxXnm_owMTov-F7UOsklZXF1lY1TaNA=s48-c-k-c0x00ffffff-no-rj,"LITTLE MIX COULD SING WITH TECHNIQUES + HIGH NOTE WHILE DANCING, WITHOUT LYPSYNCO",2020-12-07T06:00:10Z,0,3
6198,UgwQwYPwqr5AExLMjWB4AaABAg.8z6q7_hBb3B9H-RFRhPcL5,UgwQwYPwqr5AExLMjWB4AaABAg,@darrionmurrow2556,https://yt3.ggpht.com/ytc/AIdro_lMV5TvG-JwL55Db9jBueq_CMzXtPIgV8snDxA4LNY=s48-c-k-c0x00ffffff-no-rj,Well I tried dancing to the original video I'm pretty sure I have it to a simple basis but I still forget some of the moves and it always leaves me absolutely exhausted I do this every single day so yeah my legs hurt on a daily basis it's worth it though,2020-12-08T08:30:27Z,0,3
6199,UgwQwYPwqr5AExLMjWB4AaABAg.8z6q7_hBb3B9HJJ1UWpeOk,UgwQwYPwqr5AExLMjWB4AaABAg,@thedudeuhate6171,https://yt3.ggpht.com/O3NTKfMjmouYqxAtn-IXgnmygSc77QPUNuLQgo-Zoee8ySTXkImDMsGli0bxuKh5TqZJRFL7hv8=s48-c-k-c0x00ffffff-no-rj,"BTS CAN'T dance, sing and make higher notes. Bc that's just IMPOSSIBLE to the human",2020-12-16T01:43:27Z,0,3
6200,UgwQwYPwqr5AExLMjWB4AaABAg.8z6q7_hBb3B9HvHJTew-3V,UgwQwYPwqr5AExLMjWB4AaABAg,@jeninacusay,https://yt3.ggpht.com/ytc/AIdro_mq8geB4H2A735SnzUmPW7qoPuKlE-D4W6UKr0FAPcneOs=s48-c-k-c0x00ffffff-no-rj,"Guess what, only red velvet and 2ne1 can pull off a decent live performance in kpop, maybe mamamoo... BUT THEY ARE NOT ON LADY GAGA'S LEVEL, not even on 50 percentile of lady gaga can offer.",2020-12-31T04:58:48Z,0,3
6201,UgwQwYPwqr5AExLMjWB4AaABAg.8z6q7_hBb3B9Ipd9BoNejp,UgwQwYPwqr5AExLMjWB4AaABAg,@nellierowe3347,https://yt3.ggpht.com/WZp_sFZ5eT1EOzcCzr-wOPGbuYPBxttRjDI6PvXrwr7nULmiDoJXuH2lAQ_F8RkdQwxuosGRsw=s48-c-k-c0x00ffffff-no-rj,"I would say a lot fitter, shows are hours long, it’s hotter on stage than in a stadium or outside, you’re not only controlling breathing (like athletes) you have the added singing on top, added with the outfits and shoes!",2021-01-22T20:54:20Z,0,3
6202,UgwQwYPwqr5AExLMjWB4AaABAg.8z6q7_hBb3B9J1kbqWQl9v,UgwQwYPwqr5AExLMjWB4AaABAg,@thedudeuhate6171,https://yt3.ggpht.com/O3NTKfMjmouYqxAtn-IXgnmygSc77QPUNuLQgo-Zoee8ySTXkImDMsGli0bxuKh5TqZJRFL7hv8=s48-c-k-c0x00ffffff-no-rj,@@shreefaalmass6901 Are you serious?,2021-01-27T23:09:40Z,0,3
6203,UgwQwYPwqr5AExLMjWB4AaABAg.8z6q7_hBb3B9JhboibO9Qt,UgwQwYPwqr5AExLMjWB4AaABAg,@ruthyinde7706,https://yt3.ggpht.com/ytc/AIdro_mvhodeU7vXssLOKdsPIAlw50L7zJ4vN3r3T0WcSzD5gqVt=s48-c-k-c0x00ffffff-no-rj,Es tamaso,2021-02-13T14:40:08Z,0,3
6204,UgwQwYPwqr5AExLMjWB4AaABAg.8z6q7_hBb3B9JltB_uZg_o,UgwQwYPwqr5AExLMjWB4AaABAg,@yassati5236,https://yt3.ggpht.com/ytc/AIdro_lwMZw-PZB8k_ku91AcUSiVdQMubSPqVxm-UJpjnqE=s48-c-k-c0x00ffffff-no-rj,]pop]ppp,2021-02-15T06:28:54Z,0,3
6205,UgwQwYPwqr5AExLMjWB4AaABAg.8z6q7_hBb3B9Jzr5jwtV27,UgwQwYPwqr5AExLMjWB4AaABAg,@Nurulain-vt2fq,https://yt3.ggpht.com/ytc/AIdro_maPLm-ftE4DQqL_6YZHeIZohBsHecMzQ4KAWeG4qmc9A=s48-c-k-c0x00ffffff-no-rj,And also in heels! Demmm,2021-02-20T16:40:00Z,0,3
6206,UgwQwYPwqr5AExLMjWB4AaABAg.8z6q7_hBb3B9KqoMoCsyta,UgwQwYPwqr5AExLMjWB4AaABAg,@jayrob121,https://yt3.ggpht.com/ytc/AIdro_l-keSw-j8hyqDPqvAgbGoMtKEO53R08wWb-i4iOmY=s48-c-k-c0x00ffffff-no-rj,"To which athletes say ""you actually think I can do that?""",2021-03-14T00:54:20Z,0,3
6207,UgwQwYPwqr5AExLMjWB4AaABAg.8z6q7_hBb3B9L_BZSCYxfO,UgwQwYPwqr5AExLMjWB4AaABAg,@Rosesareredbaseballisblue,https://yt3.ggpht.com/LZZExwm9TpTm-jqRnEa2eb4FGsG1cnu7MpHvHAqinoBxCL22FPIOHxxvJl2CTGZ5avTbmXevuQ4=s48-c-k-c0x00ffffff-no-rj,The crazy thing is I can do that and I’m only seven,2021-04-01T01:10:51Z,0,3
6208,UgwQwYPwqr5AExLMjWB4AaABAg.8z6q7_hBb3B9OFkzxvEbdb,UgwQwYPwqr5AExLMjWB4AaABAg,@muizz8312,https://yt3.ggpht.com/ytc/AIdro_ndOU9ZGd-iMHs4NYi6EouPc5ZU1ng8vtvfnsI_B80Jeg=s48-c-k-c0x00ffffff-no-rj,@@sofiaguerrero0969 kpop idol do diet and anything else lol lady gaga can't even dance better and she like can't rap lol,2021-06-06T16:19:18Z,1,3
6209,UgwQwYPwqr5AExLMjWB4AaABAg.8z6q7_hBb3B9OFlRPzGqc4,UgwQwYPwqr5AExLMjWB4AaABAg,@muizz8312,https://yt3.ggpht.com/ytc/AIdro_ndOU9ZGd-iMHs4NYi6EouPc5ZU1ng8vtvfnsI_B80Jeg=s48-c-k-c0x00ffffff-no-rj,"@@gbld3136 thats why kpop have name TRAINEE stupid, they become trainee start from down and when they become pro then they can do what you cant do and try to hear Mr Removed cuz at that vid they remove the background voice stupid",2021-06-06T16:23:11Z,2,3
6210,UgwQwYPwqr5AExLMjWB4AaABAg.8z6q7_hBb3B9OFlXZV1d2I,UgwQwYPwqr5AExLMjWB4AaABAg,@muizz8312,https://yt3.ggpht.com/ytc/AIdro_ndOU9ZGd-iMHs4NYi6EouPc5ZU1ng8vtvfnsI_B80Jeg=s48-c-k-c0x00ffffff-no-rj,@@50ksubscriberschallenge19 2ne1 are better than Lady Gaga right? Even 2ne1 charisma was the best in the world,2021-06-06T16:24:02Z,1,3
6211,UgwQwYPwqr5AExLMjWB4AaABAg.8z6q7_hBb3B9OFlp58HwUH,UgwQwYPwqr5AExLMjWB4AaABAg,@muizz8312,https://yt3.ggpht.com/ytc/AIdro_ndOU9ZGd-iMHs4NYi6EouPc5ZU1ng8vtvfnsI_B80Jeg=s48-c-k-c0x00ffffff-no-rj,@@tazmanabarakat6741 they won't faint if they lip sync stupid lmao do you have a brain? If they just dance then they just tired and not use inhaler lol they can take care they body better than you,2021-06-06T16:26:33Z,0,3
6212,UgwQwYPwqr5AExLMjWB4AaABAg.8z6q7_hBb3B9OFlt0DVjUH,UgwQwYPwqr5AExLMjWB4AaABAg,@muizz8312,https://yt3.ggpht.com/ytc/AIdro_ndOU9ZGd-iMHs4NYi6EouPc5ZU1ng8vtvfnsI_B80Jeg=s48-c-k-c0x00ffffff-no-rj,@@tazmanabarakat6741 Lady Gaga was nothing anymore thats why she want to collab with Blackpink so people can give her some attention lol,2021-06-06T16:27:06Z,0,3
6213,UgwQwYPwqr5AExLMjWB4AaABAg.8z6q7_hBb3B9OFmEdxQfLl,UgwQwYPwqr5AExLMjWB4AaABAg,@muizz8312,https://yt3.ggpht.com/ytc/AIdro_ndOU9ZGd-iMHs4NYi6EouPc5ZU1ng8vtvfnsI_B80Jeg=s48-c-k-c0x00ffffff-no-rj,@@bryantsante2523 Lady Gaga want attention by collab with Blackpink lol even they lung are strong thats why they doesnt die when performing rap vocal while dance stupid,2021-06-06T16:30:11Z,0,3
